Anabaena variabilis ATCC 29413,240292
Mycoplasma gallisepticum CA06_2006.052-5-2P,1159203
Mycoplasma gallisepticum NC08_2008.031-4-3P,1159204
Bdellovibrio exovorus JSS,"('453816', 'JSS')"
Micavibrio aeruginosavorus EPB,349215
Candidatus Endolissoclinum patella L2,1193729
Synechococcus sp. PCC 7502,1173263
Calothrix sp. PCC 6303,1170562
Crinalium epipsammum PCC 9333,1173022
Microcoleus sp. PCC 7113,1173027
Cylindrospermum stagnale PCC 7417,56107
Staphylococcus warneri SG1,1194526
Bacillus thuringiensis MC28,1195464
Bacillus subtilis subsp. subtilis str. BSP1,1192196
Corynebacterium terpenotabidum Y-11,1200352
Corynebacterium halotolerans YIM 70093 = DSM 44683,1121362
Streptomyces hygroscopicus subsp. jinggangensis TL01,1203460
Fusobacterium nucleatum subsp. animalis 4_8,469607
Legionella pneumophila subsp. pneumophila str. Thunder Bay,1199191
Thermacetogenium phaeum DSM 12270,1089553
Candidatus Kinetoplastibacterium blastocrithidii,233181
Marinobacter sp. BSs20148,490759
Streptococcus suis S735,1184252
Enterobacter cloacae subsp. cloacae ENHKU01,1211025
Pseudomonas putida HB3267,1215088
Octadecabacter antarcticus 307,391626
Octadecabacter arcticus 238,391616
Bibersteinia trehalosi USDA-ARS-USMARC-192,1171377
Simiduia agarivorans SA1 = DSM 21679,1117647
Bacillus cereus FRI-35,1217984
Bacillus thuringiensis HD-771,1218175
Bacillus thuringiensis HD-789,1217737
Pectobacterium carotovorum subsp. carotovorum PCC21,1218933
Xanthomonas citri subsp. citri Aw12879,1137651
Bacillus subtilis QB928,1220533
Bartonella quintana RM-11,1225179
Riemerella anatipestifer RA-CH-1,1228997
Nocardiopsis alba ATCC BAA-2165,1205910
Chlamydia psittaci 84/55,1218176
Chlamydia psittaci GR9,1218353
Chlamydia psittaci MN,1218354
Chlamydia psittaci VS225,1218355
Chlamydia psittaci WS/RT/E30,1218356
Chlamydia psittaci M56,1218357
Chlamydia psittaci WC,1218358
Chlamydia psittaci CP3,1050219
Chlamydia psittaci NJ1,1050221
Lactobacillus helveticus R0052,880633
Mycoplasma hyopneumoniae 7422,754503
Candidatus Kinetoplastibacterium desouzaii TCC079E,1208919
Candidatus Kinetoplastibacterium crithidii TCC036E,1208918
Candidatus Kinetoplastibacterium oncopeltii TCC290E,1208920
Candidatus Kinetoplastibacterium galatii TCC219,1208921
Candidatus Kinetoplastibacterium blastocrithidii TCC012E,1208922
Staphylococcus aureus 08BA02176,1229492
Candidatus Portiera aleyrodidarum BT-QVLC,1239881
Salmonella enterica subsp. enterica serovar Typhimurium str. U288,1171376
Glaciecola psychrophila 170,1129794
Bacillus amyloliquefaciens subsp. plantarum AS43.3,1225788
Leuconostoc gelidum JB7,1229756
Alteromonas macleodii ATCC 27126,529120
Alteromonas macleodii str. 'English Channel 673',1004788
Alteromonas macleodii str. 'Black Sea 11',1004785
Acinetobacter baumannii BJAB07104,1096995
Acinetobacter baumannii BJAB0715,1096996
Acinetobacter baumannii BJAB0868,1096997
Leuconostoc carnosum JB16,1229758
Acinetobacter baumannii TYTH-1,1100841
Francisella tularensis subsp. holarctica FSC200,351581
Borrelia garinii NMJW1,1234596
Dehalobacter sp. DCA,1147129
Dehalobacter sp. CF,1131462
Campylobacter jejuni subsp. jejuni PT14,1201032
Acidovorax sp. KKS102,358220
Alteromonas macleodii str. 'Balearic Sea AD45',1004787
Actinobacillus suis H91-0380,696748
Nocardia brasiliensis ATCC 700358,1133849
Propionibacterium acnes C1,1234380
Psychroflexus torquis ATCC 700755,313595
Pseudomonas sp. UW4,1207075
Candidatus Moranella endobia PCVAL,1234603
Borrelia afzelii HLJ01,1239934
Wolbachia endosymbiont of Drosophila simulans wNo,1236908
Wolbachia endosymbiont of Drosophila simulans wHa,1236909
Legionella pneumophila subsp. pneumophila LPE509,1312904
Bacillus thuringiensis Bt407,527021
Mycobacterium liflandii 128FXT,459424
Mycobacterium bovis BCG str. Korea 1168P,1206780
Candidatus Blochmannia chromaiodes str. 640,1240471
Helicobacter pylori Rif1,1234365
Helicobacter pylori Rif2,1234600
Mycoplasma pneumoniae M129-B7,1238993
Mycoplasma hyorhinis SK76,1118964
Alteromonas macleodii AltDE1,1004786
Streptococcus suis SC070731,1246365
Gluconobacter oxydans H24,1224746
Francisella tularensis subsp. holarctica F92,1232394
Sinorhizobium meliloti GR4,1235461
Enterobacteriaceae bacterium strain FGI 57,693444
Serratia marcescens FGI94,1249634
Dactylococcopsis salina PCC 8305,13035
Leptolyngbya sp. PCC 7376,111781
Serratia marcescens WW4,435998
Chlamydia trachomatis L2/434/B,"('813', 'L2/434/B')"
Acinetobacter baumannii D1279779,945556
Sorangium cellulosum So0157-2,1254432
Candidatus Kinetoplastibacterium crithidii,33056
Candidatus Tremblaya phenacola PAVE,1266371
Desulfocapsa sulfexigens DSM 10523,1167006
Thioalkalivibrio nitratireducens DSM 14787,1255043
Streptomyces sp. PAMC26508,1265601
Clostridium stercorarium subsp. stercorarium DSM 8532,1121335
Streptococcus suis TL13,1276647
Candidatus Liberibacter asiaticus str. gxpsy,1174529
Geobacillus sp. GHH01,1233873
Escherichia coli APEC O78,1274814
Ralstonia solanacearum FQY_4,1262456
Rhizobium tropici CIAT 899,698761
Bacillus subtilis XF-1,1233100
Riemerella anatipestifer RA-CH-2,1271752
Myxococcus stipitatus DSM 14675,1278073
Salmonella enterica subsp. enterica serovar Javiana str. CFSAN001992,1267753
Lawsonia intracellularis N343,1234378
Sphingomonas sp. MM-1,745310
Pseudomonas poae RE*1-1-14,1282356
Corynebacterium glutamicum SCgG1,1232381
Corynebacterium glutamicum SCgG2,1232383
Pseudomonas aeruginosa B136-33,1280938
Enterococcus faecium NRRL B-2354,1158600
Bacillus amyloliquefaciens IT-45,1091041
Bacillus thuringiensis serovar kurstaki str. HD73,1279365
Dehalococcoides mccartyi DCMB5,1193807
Dehalococcoides mccartyi BTF08,1193806
Lactobacillus plantarum ZJ316,1284663
Corynebacterium urealyticum DSM 7111,1267754
Salmonella enterica subsp. enterica serovar Heidelberg str. 41578,1124936
Cronobacter sakazakii SP291,956149
Clostridium saccharoperbutylacetonicum N1-,"('36745', 'N1-')"
Bacillus thuringiensis serovar thuringiensis str. IS5056,1286404
Sinorhizobium meliloti 2011,1286640
Edwardsiella tarda C07-087,1288122
Raoultella ornithinolytica B6,1286170
Pseudomonas denitrificans ATCC 13867,1294143
Hydrogenobaculum sp. HO,547144
Polaribacter sp. MED152,313598
Corynebacterium callunae DSM 20147,1121353
Mycoplasma putrefaciens Mput9231,1292033
Candidatus Portiera aleyrodidarum TV,1297582
Streptomyces albus J1074,457425
Mycobacterium abscessus subsp. bolletii 50594,1303024
Hydrogenobaculum sp. SN,547146
Xanthomonas axonopodis Xac29-1,1304892
Psychromonas sp. CNPT3,314282
Bacillus subtilis subsp. subtilis str. BAB-1,1302650
Streptococcus oligofermentans AS 1.3089,1302863
Mannheimia haemolytica USDA-ARS-USMARC-183,1249531
Mannheimia haemolytica USDA-ARS-USMARC-185,1249526
Alteromonas macleodii str. 'English Channel 615',1300253
Alteromonas macleodii str. 'Aegean Sea MED64',1300254
Alteromonas macleodii str. 'Ionian Sea U4',1300255
Alteromonas macleodii str. 'Ionian Sea U7',1300256
Alteromonas macleodii str. 'Ionian Sea U8',1300257
Alteromonas macleodii str. 'Ionian Sea UM7',1300258
Alteromonas macleodii str. 'Ionian Sea UM4b',1300259
Mycobacterium tuberculosis str. Haarlem/NITR202,1304279
Rickettsia prowazekii str. NMRC Madrid E,1290427
Rickettsia prowazekii str. Breinl,1290428
Spiroplasma taiwanense CT-1,1276220
Spiroplasma diminutum CUAS-1,1276221
Spiroplasma chrysopicola DF-1,1276227
Spiroplasma syrphidicola EA-1,1276229
Streptomyces fulvissimus DSM 40593,1303692
Mycobacterium tuberculosis str. Beijing/NITR203,1306400
Azotobacter vinelandii CA,1283330
Azotobacter vinelandii CA6,1283331
Propionibacterium avidum 44067,1170318
Staphylococcus aureus Bmb9393,1321369
Mannheimia haemolytica M42548,1316932
Haemophilus parasuis ZJ0906,1322346
Mycobacterium tuberculosis CAS/NITR204,1310114
Mycobacterium tuberculosis EAI5/NITR206,1310115
Salmonella enterica subsp. enterica Serovar Heidelberg str. CFSAN002069,1271864
Lactobacillus rhamnosus LOCK900,"('47715', 'LOCK900')"
Lactobacillus rhamnosus LOCK908,"('47715', 'LOCK908')"
Lactobacillus casei LOCK919,1318635
Helicobacter pylori UM032,1311573
Helicobacter pylori UM299,1321938
Helicobacter pylori UM037,1321939
Helicobacter pylori UM066,1321940
Bacillus sp. 1NLA3E,666686
Hyphomicrobium denitrificans 1NES1,670307
Lactobacillus acidophilus La-14,1314884
Mycobacterium avium subsp. paratuberculosis MAP4,1199187
Actinoplanes sp. N902-109,649831
Streptococcus iniae SF1,1318633
Lactobacillus plantarum subsp. plantarum P-8,767468
Candidatus Saccharimonas aalborgensis,1332188
Lactobacillus fermentum F-6,767453
Spiribacter salinus M19-40,1260251
Idiomarina loihiensis GSL 199,1321370
Bacillus licheniformis 9945A,766760
Aeromonas hydrophila ML09-119,1288394
Mannheimia haemolytica D153,1261126
Pseudomonas putida H8234,1331671
Enterobacter sp. R4-368,1166130
Lactobacillus reuteri I5007,1340495
Lactobacillus plantarum 16,1327988
Staphylococcus aureus CA-347,1323661
Salmonella enterica subsp. enterica serovar Typhimurium var. 5- str. CFSAN001921,1271862
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000189,1173427
Salmonella enterica subsp. enterica Serovar Cubana str. CFSAN002050,1271863
Pseudomonas aeruginosa RP73,1340851
Serratia plymuthica 4Rx13,682634
Serratia liquefaciens ATCC 27592,1346614
Psychrobacter sp. G,571800
Serratia plymuthica S13,1348660
Mannheimia haemolytica D171,1311759
Mannheimia haemolytica D174,1311760
Mycobacterium tuberculosis EAI5,1306414
"Salmonella enterica subsp. enterica serovar 4,[5],12:i:- str. 08-1736",
Enterobacter aerogenes EA1509E,935296
Desulfovibrio piezophilus C1TLV30,1322246
Klebsiella pneumoniae,573
Desulfobacula toluolica Tol2,651182
Desulfovibrio hydrothermalis AM13 = DSM 14728,1121451
Salinibacter ruber M8,761659
Ralstonia solanacearum CMR15,859655
Listeria monocytogenes serotype 7 str. SLCC2482,863767
Streptomyces venezuelae ATCC 10712,953739
Staphylococcus aureus subsp. aureus ST228,1074919
Chlamydia trachomatis K/SotonK1,1071768
Chlamydia trachomatis L2b/8200/07,1071773
Chlamydia trachomatis A/363,1071753
Chlamydia trachomatis A/7249,1071755
Chlamydia trachomatis G/SotonG1,1071765
Chlamydia trachomatis Ia/SotonIa1,1071766
Chlamydia trachomatis A/5291,1071754
Chlamydia trachomatis E/Bour,596777
Chlamydia trachomatis L2b/795,1071777
Chlamydia trachomatis L1/440/LN,1071769
Chlamydia trachomatis L1/115,1071770
Chlamydia trachomatis L1/224,1071771
Chlamydia trachomatis L2/25667R,1071772
Chlamydia trachomatis L3/404/LN,1071783
Chlamydia trachomatis L2b/UCH-2,1071774
Chlamydia trachomatis L2b/Ams1,1071778
Clavibacter michiganensis subsp. nebraskensis NCPPB 2581,1097677
Wolbachia endosymbiont of Onchocerca ochengi,100901
Mycobacterium tuberculosis 7199-99,1138877
Brachyspira pilosicoli WesB,1161918
Achromobacter xylosoxidans NH44784-1996,1167634
Corynebacterium glutamicum K051,1204414
Saccharothrix espanaensis DSM 44229,1179773
Streptococcus dysgalactiae subsp. equisimilis AC-2713,759913
Methylocystis sp. SC2,187303
Bordetella parapertussis Bpp5,1208660
Bordetella pertussis 18323,568706
Bordetella bronchiseptica 253,568707
Bordetella bronchiseptica MO149,1208658
Lactobacillus casei W56,1215914
Streptomyces davawensis JCM 4913,1214101
Campylobacter jejuni subsp. jejuni NCTC 11168-BN148,1211776
Streptococcus pneumoniae SPNA45,869309
Cardinium endosymbiont cEper1 of Encarsia pergandiella,1231626
Sinorhizobium meliloti Rm41,1230587
Listeria monocytogenes La111,1234141
Listeria monocytogenes N53-1,1234142
Chlamydia psittaci 01DC12,1221877
Listeria monocytogenes serotype 4b str. LL195,1230340
Enterococcus faecalis str. Symbioflor 1,1261557
Chlamydia trachomatis IU824,1260222
Chlamydia trachomatis IU888,1260223
Bacillus amyloliquefaciens subsp. plantarum UCMB5036,1150475
Tepidanaerobacter acetatoxydans Re1,1209989
Thalassolituus oleivorans MIL-1,1298593
Staphylococcus aureus M1,1305598
Chthonomonas calidirosea T49,1303518
Halyomorpha halys symbiont,1235990
Streptococcus dysgalactiae subsp. equisimilis 167,1247189
Enterococcus mundtii QU 25,1300150
Sulfuricella denitrificans skB26,1163617
Streptococcus anginosus subsp. whileyi MAS624,1353243
Adlercreutzia equolifaciens DSM 19450,1384484
Thermotoga elfii NBRC 107921,1123383
Thermotoga hypogea NBRC 106472,1123384
Leuconostoc mesenteroides KFRI-MG,427140
Mycobacterium tuberculosis str. Haarlem,395095
Bacillus anthracis str. A16,743835
Bacillus anthracis str. A16R,673518
Spiroplasma mirum ATCC 29335,838561
Staphylococcus aureus subsp. aureus 55/2053,585143
Lactobacillus paracasei subsp. paracasei 8700:2,"('47714', '8700:2')"
Chlamydia trachomatis RC-F/69,907263
Chlamydia trachomatis RC-L,"('813', 'RC-L')"
Chlamydia trachomatis RC-,"('813', 'RC-')"
Chlamydia trachomatis RC-J/943,907266
Chlamydia trachomatis RC-J/953,907267
Chlamydia trachomatis RC-J/966,907271
Chlamydia trachomatis J/6276tet1,907272
Chlamydia trachomatis RC-J/971,1007871
Chlamydia trachomatis RC-L2/55,1007870
Streptococcus lutetiensis 033,1076934
Pasteurella multocida subsp. multocida str. HB03,1147130
Paenibacillus larvae subsp. larvae DSM 25430,697284
Candidatus Profftella armatura,669502
secondary endosymbiont of Heteropsylla cubana,134287
Gloeobacter kilaueensis JS1,1183438
Staphylococcus aureus subsp. aureus SA957,1201010
Staphylococcus aureus subsp. aureus SA40,1194085
Prevotella sp. oral taxon 299 str. F0039,575614
Fusobacterium nucleatum subsp. vincentii 3_1_36A2,469604
Rhodococcus erythropolis CCM2595,1136179
Amycolatopsis mediterranei RB,1221524
Salmonella enterica subsp. enterica serovar Gallinarum/pullorum,604
Liberibacter crescens BT-1,1215343
Streptococcus constellatus subsp. pharyngis C232,696216
alpha proteobacterium HIMB59,744985
alpha proteobacterium HIMB5,859653
Streptococcus constellatus subsp. pharyngis C818,862968
Streptococcus intermedius B196,862967
Streptococcus intermedius C270,862966
Streptococcus constellatus subsp. pharyngis C1050,862969
Streptococcus anginosus C1051,862970
Streptococcus anginosus C238,862971
Candidatus Portiera aleyrodidarum BT-B-HRs,1206109
Variovorax paradoxus B4,1246301
Corynebacterium maris DSM 45190,1224163
Pseudomonas sp. VLB120,69328
Vibrio parahaemolyticus BB22OP,1211705
Burkholderia pseudomallei NCTC 13179,1241583
Staphylococcus aureus subsp. aureus CN1,1193576
Klebsiella pneumoniae subsp. pneumoniae Kp13,1123862
Burkholderia pseudomallei NCTC 13178,1249468
Burkholderia pseudomallei NAU20B-16,1249476
Legionella oakridgensis ATCC 33761 = DSM 21215,1268635
Staphylococcus pasteuri SP1,1276282
Proteus mirabilis BB2000,1266738
Chlamydia pecorum PV3056/3,1234367
Chlamydia pecorum W73,1234368
Chlamydia pecorum P787,1234369
Pseudomonas aeruginosa PA1,1279007
Pseudomonas aeruginosa PA1R,1279008
Campylobacter coli CVM N29710,1273173
Treponema pedis str. T A4,1291379
Morganella morganii subsp. morganii KT,1124991
beta proteobacterium CB,543913
Lactococcus lactis subsp. cremoris KW2,1295826
Candidatus Symbiobacter mobilis CR,946483
Borrelia burgdorferi CA382,1328311
Bacillus thuringiensis YBT-1518,529122
Rhizobium etli bv. mimosae str. Mim1,1328306
Corynebacterium glutamicum MB001,1310161
Haemophilus influenzae KR494,1334187
Spiribacter sp. UAH-SP71,1335757
Cycloclasticus zancles 7-ME,1198232
Listeria monocytogenes J1816,930781
Listeria monocytogenes J1-220,930782
Candidatus Nasuia deltocephalinicola str. NAS-ALF,1343077
Streptococcus suis T15,1340847
Geobacillus sp. JF8,1921421
Streptomyces collinus Tu 365,1214242
Actinoplanes friuliensis DSM 7358,1246995
Corynebacterium argentoratense DSM 44202,1348662
Burkholderia pseudomallei MSHR305,1335307
Salmonella enterica subsp. enterica serovar Pullorum str. S06004,1298917
Aeromonas hydrophila 4AK4,1354302
Enterobacter cloacae P101,1354030
Escherichia coli LY180,1335916
Desulfovibrio gigas DSM 1382 = ATCC 19364,1121448
Lactobacillus reuteri TD1,1358027
Candidatus Liberibacter americanus str. Sao Paulo,1261131
Vibrio campbellii ATCC BAA-1116,2902295
Salmonella bongori N268-08,1197719
Helicobacter pylori UM298,1321941
Arcobacter butzleri 7h1h,1036172
Anaplasma phagocytophilum str. HZ2,1184253
Anaplasma phagocytophilum str. JM,1173064
Anaplasma phagocytophilum str. Dog2,1184254
Mannheimia haemolytica USMARC_2286,1366053
Enterococcus faecium Aus0085,1305849
Salmonella enterica subsp. enterica serovar Newport str.,"('108619', 'str.')"
Bacillus infantis NRRL B-14911,1367477
Sphingomonas sanxanigenens DSM 19645 = NX02,1123269
Streptococcus suis YB51,1380773
Borrelia miyamotoi LB-2001,1302858
Klebsiella pneumoniae CG43,1244085
Paracoccus aminophilus JCM 7686,1367847
Klebsiella pneumoniae JM45,1380908
Ralstonia pickettii DTP0602,1366050
Chlamydia trachomatis F/1-93,1340852
Chlamydia trachomatis F/2-93,"('813', 'F/2-93')"
Chlamydia trachomatis F/6-94,"('813', 'F/6-94')"
Chlamydia trachomatis F/11-96,1340853
Chlamydia trachomatis E/12-94,"('813', 'E/12-94')"
Chlamydia trachomatis D/13-96,"('813', 'D/13-96')"
Chlamydia trachomatis D/14-96,"('813', 'D/14-96')"
Chlamydia trachomatis Ia20-97,"('813', 'Ia20-97')"
Chlamydia trachomatis J/27-97,"('813', 'J/27-97')"
Chlamydia trachomatis J/31-98,"('813', 'J/31-98')"
Spiroplasma apis B31,1276258
Helicobacter pylori SouthAfrica20,1352356
Escherichia coli C321.deltaA,1385755
Listonella anguillarum M3,882944
Campylobacter coli 15-537360,1358410
Pseudomonas aeruginosa PAO581,1352354
Staphylococcus aureus subsp. aureus 6850,1392476
Campylobacter jejuni subsp. jejuni 00-2538,1380768
Campylobacter jejuni subsp. jejuni 00-2426,1380767
Campylobacter jejuni subsp. jejuni 00-2544,1383068
Salmonella enterica subsp. enterica serovar Thompson str. RM6836,1064551
Vibrio alginolyticus NBRC 15630 = ATCC 17749,1219076
Clostridium saccharobutylicum DSM 13864,1345695
Pseudomonas aeruginosa c7447m,1352355
Campylobacter jejuni subsp. jejuni 00-2425,1357994
Dehalococcoides mccartyi GY50,1388758
Cronobacter sakazakii CMCC 45402,1401659
Leifsonia xyli subsp. cynodontis DSM 46306,1389489
Shigella dysenteriae 1617,754093
Candidatus Endolissoclinum faulkneri L5,1401328
Clostridium autoethanogenum DSM 10061,1341692
Lactococcus lactis subsp. lactis KLDS 4.0325,1399116
Acinetobacter baumannii ZW85-1,1400867
Mycoplasma parvum str. Indiana,1403316
Bacteroidales bacterium CF,1400053
Leisingera methylohalidivorans DSM 14336,999552
Streptococcus sp. I-P16,1156431
Mesoplasma florum W37,1406864
Escherichia coli JJ1886,1355100
Streptococcus sp. I-G2,1156431
Lactobacillus johnsonii N6.2,1408186
Carnobacterium sp. WN1359,1266845
Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,627343
Pseudomonas aeruginosa PAO1-VE2,1367493
Pseudomonas aeruginosa PAO1-VE13,1367494
Campylobacter sp. 03-427,1244528
Mycobacterium kansasii ATCC 12478,557599
Staphylococcus aureus subsp. aureus Z172,1406863
Streptococcus pneumoniae A026,1408179
Bacillus amyloliquefaciens CC178,1412898
